时间(s),冰力(N),位移(m),速度(m/s),加速度(m/s2),应力(Pa)
3.805000,0.00,8.27403277e-01,-2.69401881e+01,-14562.754828,204440639.61
3.810000,0.00,5.22444341e-01,-9.05463480e+01,-9642.005824,123984027.23
3.815000,0.00,-1.70551235e-02,-1.17787780e+02,-832.976082,-8746860.56
3.820000,2314226.21,-5.73788336e-01,-9.25726773e+01,15627.729424,-144288961.43
3.825000,11765376.84,-7.46017466e-01,3.53685168e+01,30192.328704,-198951656.50
3.830000,18423502.98,-1.90064127e-01,1.85602791e+02,26495.098917,-84002699.35
3.835000,18685826.24,9.62532957e-01,2.52471375e+02,-100.501141,178885073.76
3.840000,18111785.77,2.13791066e+00,2.00464943e+02,-20159.024534,466509002.74
3.845000,18078270.89,2.88171298e+00,1.01326842e+02,-17717.542603,671145505.58
3.850000,18005776.51,3.15853384e+00,8.08062804e+00,-17719.331080,758761098.31
3.855000,18048469.30,3.03769594e+00,-4.39450858e+01,-5644.472603,739407145.58
3.860000,16524748.40,2.70785672e+00,-9.74895950e+01,-16085.419268,638090902.06
3.865000,15395473.16,1.99116977e+00,-1.92782797e+02,-18943.370536,439254256.52
3.870000,11656608.57,8.27335196e-01,-2.65552855e+02,-9278.827518,154185127.67
3.875000,8465428.90,-5.21676067e-01,-2.47767193e+02,21197.381528,-148085919.50
3.880000,6183132.17,-1.37449099e+00,-7.98133531e+01,37740.783664,-335475844.51
3.885000,4540533.13,-1.32210719e+00,9.56437138e+01,31135.086216,-323810014.94
3.890000,3351079.13,-5.28491630e-01,2.03150050e+02,9511.843342,-143006622.53
3.895000,2484696.74,4.98733494e-01,1.86535498e+02,-15297.869871,97244916.62
3.900000,1850121.76,1.18758784e+00,8.47663401e+01,-21271.258761,275826017.85
3.905000,1163657.12,1.34912975e+00,-1.69283924e+01,-16122.675659,339702596.73
3.910000,893848.62,1.14734017e+00,-4.76055264e+01,1337.970985,311030912.94
3.915000,431874.46,9.09359241e-01,-5.51065445e+01,-6291.498938,238358101.25
3.920000,332162.08,5.16630809e-01,-1.08361490e+02,-13355.134018,115859417.84
3.925000,0.00,-1.78149902e-01,-1.63946495e+02,-6720.287965,-65543007.08
3.930000,0.00,-1.02438705e+00,-1.60005642e+02,10927.589417,-263632789.49
3.935000,0.00,-1.59535012e+00,-5.43198119e+01,27322.499968,-386686806.17
3.940000,0.00,-1.51037557e+00,9.06405353e+01,29791.086024,-357545535.21
3.945000,0.00,-7.21722460e-01,2.10862463e+02,13526.093612,-173097245.37
3.950000,0.00,3.82604067e-01,2.06538958e+02,-15063.997862,78777810.98
3.955000,0.00,1.14747942e+00,9.07299648e+01,-25592.629955,267007092.52
3.960000,0.00,1.30505163e+00,-2.15529364e+01,-18047.491339,325722613.16
3.965000,0.00,1.03435693e+00,-7.31944540e+01,-3083.396183,277196573.91
3.970000,0.00,6.46093186e-01,-8.25375801e+01,-2610.275941,175865708.28
3.975000,0.00,1.96906739e-01,-9.76098373e+01,-3313.185441,47265994.28
3.980000,0.00,-3.30726617e-01,-1.12192022e+02,-2021.695716,-98710986.24
3.985000,0.00,-9.06518541e-01,-1.13952023e+02,3775.400392,-241990120.65
3.990000,0.00,-1.35450346e+00,-4.97010792e+01,21257.744018,-333833030.00
3.995000,0.00,-1.30039294e+00,7.61261881e+01,27041.826655,-305875578.27
4.000000,0.00,-6.07985643e-01,1.89357222e+02,13501.569541,-140579523.64
4.005000,0.00,3.98941048e-01,1.91835580e+02,-11892.457006,89859919.37
4.010000,0.00,1.13541576e+00,9.29413428e+01,-23527.320436,267089181.84
4.015000,0.00,1.31282298e+00,-1.96543712e+01,-20842.966065,321270444.14
4.020000,0.00,9.89992209e-01,-9.87613928e+01,-8508.684439,256684291.96
4.025000,0.00,4.46451883e-01,-1.10030962e+02,2038.759652,127837335.08
4.030000,0.00,-5.77613667e-02,-8.92401733e+01,4676.954741,-8256044.54
4.035000,0.00,-4.61360074e-01,-7.58663083e+01,624.230990,-127401967.80
4.040000,0.00,-8.40594708e-01,-7.52433928e+01,1877.947960,-227231479.14
4.045000,0.00,-1.13777099e+00,-3.04084373e+01,16559.379724,-284780641.14
4.050000,0.00,-1.05079090e+00,6.80323398e+01,20376.362586,-249188306.04
4.055000,0.00,-4.74334314e-01,1.55597583e+02,11900.713603,-105997746.30
4.060000,0.00,3.79061264e-01,1.70362321e+02,-6297.732589,93767531.97
4.065000,0.00,1.08030985e+00,9.75392695e+01,-20990.320306,257237616.87
4.070000,0.00,1.28389417e+00,-1.79977639e+01,-23395.007812,308827021.05
4.075000,0.00,9.30066691e-01,-1.13257932e+02,-11251.995685,235052440.94
4.080000,0.00,3.03141976e-01,-1.23895579e+02,4689.945465,91347475.21
4.085000,0.00,-2.32038935e-01,-8.74450331e+01,7992.709129,-48710894.91
4.090000,0.00,-5.83071574e-01,-5.62875552e+01,4403.847961,-152406579.14
4.095000,0.00,-8.16614829e-01,-3.76618120e+01,3919.497070,-218155195.49
4.100000,0.00,-9.34449787e-01,-3.32453813e+00,10719.653716,-239265335.00
4.105000,0.00,-7.98404191e-01,5.93212096e+01,12990.646521,-193182548.55
4.110000,0.00,-3.40870293e-01,1.22353284e+02,10909.623473,-71967042.30
4.115000,0.00,3.64144667e-01,1.48460039e+02,-2260.130445,96606666.50
4.120000,0.00,1.00426043e+00,9.31687059e+01,-18979.886560,241603933.36
4.125000,0.00,1.19920523e+00,-1.80961941e+01,-22676.498768,286643382.70
4.130000,0.00,8.52953307e-01,-1.11494579e+02,-12005.202284,211488596.74
4.135000,0.00,2.18942157e-01,-1.28694399e+02,3562.589919,65774103.80
4.140000,0.00,-3.47817300e-01,-9.32431896e+01,9429.709044,-76935708.14
4.145000,0.00,-6.90159505e-01,-4.37308692e+01,9509.603160,-172509536.87
4.150000,0.00,-8.01036910e-01,-3.65621725e+00,5952.937909,-210434193.28
4.155000,0.00,-7.57748088e-01,2.03092257e+01,5180.038860,-199364426.39
4.160000,0.00,-5.78218557e-01,5.38222449e+01,7947.995126,-143123254.38
4.165000,0.00,-2.00868556e-01,9.82729684e+01,8879.913920,-38132169.83
4.170000,0.00,3.72953451e-01,1.22488858e+02,-1325.347398,101365928.34
4.175000,0.00,9.05585276e-01,7.82847849e+01,-15638.369450,221342029.89
4.180000,0.00,1.07080525e+00,-1.50648786e+01,-19277.897826,257004906.93
4.185000,0.00,7.70913535e-01,-9.97127710e+01,-12897.113617,187138149.37
4.190000,0.00,1.66639615e-01,-1.30064407e+02,929.879721,46881095.97
4.195000,0.00,-4.24622646e-01,-9.81495133e+01,10894.234699,-95855110.21
4.200000,0.00,-7.58051872e-01,-3.33358581e+01,13131.792140,-184551169.81
4.205000,0.00,-7.80065771e-01,1.91989535e+01,6930.915180,-201982654.19
4.210000,0.00,-6.26032411e-01,3.85402496e+01,2518.284865,-167351591.93
4.215000,0.00,-3.93884086e-01,5.62789485e+01,4573.136330,-100186827.95
4.220000,0.00,-5.17866922e-02,8.07837255e+01,4692.193436,-4732541.66
4.225000,0.00,3.93624831e-01,9.20185316e+01,-1575.675547,106968749.06
4.230000,0.00,7.93993502e-01,6.01347116e+01,-11013.512195,198717312.77
4.235000,0.00,9.28381183e-01,-1.04131695e+01,-15839.807087,224443118.10
4.240000,0.00,6.79388782e-01,-8.73682166e+01,-13428.714558,161419892.58
4.245000,0.00,1.18259132e-01,-1.26030843e+02,-623.720218,30471251.97
4.250000,0.00,-4.62234506e-01,-9.61157540e+01,11333.632792,-106254150.82
4.255000,0.00,-7.77247760e-01,-2.76349126e+01,14026.565382,-187501002.20
4.260000,0.00,-7.58657062e-01,3.01159289e+01,8264.881134,-192985814.43
4.265000,0.00,-5.34062352e-01,5.46886704e+01,2450.359741,-142374948.31
4.270000,0.00,-2.36886429e-01,6.33265353e+01,1171.459380,-63722800.28
4.275000,0.00,8.80475427e-02,6.56549314e+01,53.709912,25526958.50
4.280000,0.00,4.14274385e-01,6.35682110e+01,-1581.504774,112037652.31
4.285000,0.00,6.92550255e-01,4.29403528e+01,-7285.332066,177289309.31
4.290000,0.00,7.87454339e-01,-1.00220475e+01,-13113.095111,191764051.96
4.295000,0.00,5.68338263e-01,-7.68437541e+01,-12070.331071,133337153.69
4.300000,0.00,6.84561750e-02,-1.13761576e+02,-1187.070588,15272835.20
4.305000,0.00,-4.62170986e-01,-8.92174383e+01,9829.083805,-109211283.28
4.310000,0.00,-7.61045175e-01,-2.71763221e+01,13583.749838,-183331123.41
4.315000,0.00,-7.34591752e-01,3.48759147e+01,10194.705515,-182894172.55
4.320000,0.00,-4.61654862e-01,6.80137449e+01,2888.253357,-121626687.85
4.325000,0.00,-1.09983091e-01,6.87130673e+01,-1919.825172,-34094429.81
4.330000,0.00,1.99560134e-01,5.40501220e+01,-3114.217016,49986353.13
4.335000,0.00,4.37335577e-01,4.21534291e+01,-2060.663761,116729986.89
4.340000,0.00,6.13286477e-01,2.52711798e+01,-5512.509794,158983663.72
4.345000,0.00,6.48505100e-01,-1.51904238e+01,-10090.618770,159828217.06
4.350000,0.00,4.43463248e-01,-6.60131261e+01,-9146.845740,103942292.87
4.355000,0.00,2.20964620e-02,-9.63575921e+01,-1830.668531,1471061.38
4.360000,0.00,-4.41021949e-01,-8.09970372e+01,7512.019221,-107572885.07
4.365000,0.00,-7.23611320e-01,-2.73554962e+01,13016.846537,-174300383.27
4.370000,0.00,-6.95308597e-01,3.72524472e+01,11324.076673,-170095815.29
4.375000,0.00,-3.97675732e-01,7.46495186e+01,2999.962537,-103335702.92
4.380000,0.00,-2.02238230e-02,7.09529762e+01,-3433.576849,-11914980.57
4.385000,0.00,2.80685164e-01,4.81605976e+01,-4927.499743,68215049.50
4.390000,0.00,4.64800293e-01,2.66681775e+01,-3709.375792,121078003.87
4.395000,0.00,5.50452176e-01,6.66939959e+00,-4744.762187,143322566.97
4.400000,0.00,5.15774131e-01,-2.21724565e+01,-6600.640457,129740227.51
4.405000,0.00,3.21097546e-01,-5.53696418e+01,-6234.113074,75628567.27
4.410000,0.00,-2.34412125e-02,-7.92717225e+01,-2331.970721,-11436308.96
4.415000,0.00,-4.16610415e-01,-7.10267903e+01,5830.100634,-104203065.76
4.420000,0.00,-6.68231758e-01,-2.43928166e+01,11968.546842,-161450471.50
4.425000,0.00,-6.35232886e-01,3.66969135e+01,10924.293882,-153999100.86
4.430000,0.00,-3.42256241e-01,7.40335531e+01,3364.280678,-87121019.04
4.435000,0.00,3.68770107e-02,7.19124492e+01,-3423.640910,3756862.74
4.440000,0.00,3.37964905e-01,4.60717181e+01,-6350.072026,81016802.63
4.445000,0.00,4.87766549e-01,1.44599318e+01,-5715.623302,123824157.52
4.450000,0.00,4.96240868e-01,-9.65327406e+00,-4054.428158,129378537.07
4.455000,0.00,4.00607047e-01,-2.83405450e+01,-3723.617657,103229149.25
4.460000,0.00,2.10695676e-01,-4.78683917e+01,-3967.863864,49940583.96
4.465000,0.00,-7.43101368e-02,-6.44408404e+01,-1814.524296,-24212011.99
4.470000,0.00,-3.94330254e-01,-5.78493148e+01,4828.302142,-100296710.21
4.475000,0.00,-5.97306655e-01,-1.89891793e+01,9978.207112,-145717976.10
4.480000,0.00,-5.61533408e-01,3.30748481e+01,9716.577924,-135689907.23
4.485000,0.00,-2.93344318e-01,6.94636911e+01,4111.714349,-72434257.48
4.490000,0.00,7.44708738e-02,7.16382592e+01,-2994.648325,14978410.62
4.495000,0.00,3.72953616e-01,4.40305027e+01,-7413.274470,88776270.64
4.500000,0.00,4.95907875e-01,5.56659800e+00,-6971.124121,123616951.83
4.505000,0.00,4.50302530e-01,-2.09572738e+01,-3669.135345,116993674.41
4.510000,0.00,3.09105427e-01,-3.42254228e+01,-2102.886200,81181744.80
4.515000,0.00,1.12495689e-01,-4.42864827e+01,-1878.638453,27227009.44
4.520000,0.00,-1.28650678e-01,-5.09588950e+01,-355.084405,-36553983.02
4.525000,0.00,-3.72448050e-01,-4.29141301e+01,3892.584087,-96007309.66
4.530000,0.00,-5.20500960e-01,-1.31673939e+01,7635.658088,-128842306.02
4.535000,0.00,-4.82994911e-01,2.89109809e+01,8462.389624,-116541939.80
4.540000,0.00,-2.43490686e-01,6.35651293e+01,4493.511989,-58198869.68
4.545000,0.00,1.01407851e-01,6.82612401e+01,-2691.034298,23287945.59
4.550000,0.00,3.84170113e-01,4.07506145e+01,-7558.848653,91647087.51
4.555000,0.00,4.87856275e-01,8.77779216e-01,-7407.176430,120285475.61
4.560000,0.00,4.13074422e-01,-2.78213103e+01,-3959.732960,106053276.03
4.565000,0.00,2.37355543e-01,-4.02238880e+01,-1274.117744,63109367.08
4.570000,0.00,2.73648671e-02,-4.25394430e+01,225.030510,7783739.58
4.575000,0.00,-1.78141801e-01,-3.89073171e+01,1175.279969,-47342134.37
4.580000,0.00,-3.52229487e-01,-2.91577627e+01,3048.491660,-91683606.72
4.585000,0.00,-4.48390955e-01,-6.99768954e+00,5779.104027,-112556851.90
4.590000,0.00,-4.02501743e-01,2.65136619e+01,7076.706774,-97254843.03
4.595000,0.00,-1.88549627e-01,5.65248372e+01,4048.842644,-43851596.17
4.600000,0.00,1.19708241e-01,6.13940801e+01,-2257.415523,29345284.62
4.605000,0.00,3.75523252e-01,3.70968029e+01,-6836.116017,90504965.94
4.610000,0.00,4.67822345e-01,-7.66908773e-01,-7526.853559,114435556.51
4.615000,0.00,3.79526762e-01,-3.19886153e+01,-4536.881944,95794616.16
4.620000,0.00,1.79351917e-01,-4.48060901e+01,-661.172863,48150764.14
4.625000,0.00,-4.01652294e-02,-4.08929625e+01,1854.413954,-7791576.56
4.630000,0.00,-2.17516141e-01,-2.97071477e+01,2312.734240,-55832114.43
4.635000,0.00,-3.37076519e-01,-1.77815303e+01,2759.843549,-87805557.56
4.640000,0.00,-3.84668604e-01,2.47716049e-01,4501.178136,-97632424.72
4.645000,0.00,-3.21490044e-01,2.57532395e+01,5315.318187,-78334791.44
4.650000,0.00,-1.31551562e-01,4.83894573e+01,3130.915223,-29784184.48
4.655000,0.00,1.31478569e-01,5.28117901e+01,-1598.069333,33730310.65
4.660000,0.00,3.55651977e-01,3.32572286e+01,-5879.295623,86810886.56
4.665000,0.00,4.37937453e-01,-1.67572007e+00,-7418.328645,106512545.39
4.670000,0.00,3.43443259e-01,-3.38618750e+01,-4781.260492,85359558.67
4.675000,0.00,1.32992144e-01,-4.65025749e+01,-288.389493,35845629.33
4.680000,0.00,-8.79368595e-02,-3.93900907e+01,2671.602531,-19310346.08
4.685000,0.00,-2.46860513e-01,-2.37375075e+01,3238.231140,-61968720.84
4.690000,0.00,-3.26390966e-01,-8.27821841e+00,3043.336515,-84294068.25
4.695000,0.00,-3.28247837e-01,7.90489693e+00,3447.252773,-84131835.57
4.700000,0.00,-2.44782502e-01,2.55103761e+01,3464.805933,-60634568.59
4.705000,0.00,-7.71326671e-02,4.05166058e+01,2203.155132,-16640482.10
4.710000,0.00,1.41450681e-01,4.41343373e+01,-1103.949441,37238473.21
4.715000,0.00,3.31005953e-01,2.83332325e+01,-5057.668822,81732812.96
4.720000,0.00,3.98355684e-01,-2.91408592e+00,-6824.709906,96783106.81
4.725000,0.00,3.03320545e-01,-3.31931658e+01,-4599.103803,74520312.85
4.730000,0.00,9.72514652e-02,-4.56135200e+01,-329.564273,25843829.99
4.735000,0.00,-1.19232671e-01,-3.82470693e+01,2928.727097,-27331792.58
4.740000,0.00,-2.66620258e-01,-1.97509646e+01,4077.441649,-65806591.06
4.745000,0.00,-3.15756501e-01,-4.73824237e-01,3445.402202,-80576431.47
4.750000,0.00,-2.79001417e-01,1.44268887e+01,2550.919468,-72117585.18
4.755000,0.00,-1.77819029e-01,2.55855499e+01,1993.733851,-44997819.88
4.760000,0.00,-2.68811997e-02,3.42367568e+01,1283.800103,-4720854.45
4.765000,0.00,1.52733724e-01,3.56385632e+01,-1064.509584,40379149.25
4.770000,0.00,3.03815923e-01,2.20633059e+01,-4268.098868,75869240.66
4.775000,0.00,3.51654779e-01,-4.21022510e+00,-5775.684815,85828382.94
4.780000,0.00,2.61160816e-01,-3.06983540e+01,-4253.548565,63534272.58
4.785000,0.00,6.85634342e-02,-4.32374127e+01,-584.046433,17508109.48
4.790000,0.00,-1.38842500e-01,-3.67083584e+01,2989.506319,-32654741.49
4.795000,0.00,-2.75371207e-01,-1.65378530e+01,4606.534863,-67246427.81
4.800000,0.00,-3.02006927e-01,5.05618344e+00,3672.197809,-76229591.90
4.805000,0.00,-2.38045859e-01,1.91275234e+01,2018.681765,-61715713.03
4.810000,0.00,-1.22306480e-01,2.63127469e+01,987.498084,-31729934.15
4.815000,0.00,1.88356556e-02,2.95566946e+01,246.922691,5831272.26
4.820000,0.00,1.64370106e-01,2.73440858e+01,-1322.488286,43101831.92
4.825000,0.00,2.75622428e-01,1.53623820e+01,-3432.305023,69656277.31
4.830000,0.00,3.02935803e-01,-5.45620732e+00,-4635.021486,74523042.85
4.835000,0.00,2.18229888e-01,-2.77636613e+01,-3824.209133,52621810.83
4.840000,0.00,4.26542504e-02,-3.98217820e+01,-699.086578,10157466.91
4.845000,0.00,-1.49421913e-01,-3.39561454e+01,2902.329649,-35844715.66
4.850000,0.00,-2.72688973e-01,-1.38774334e+01,4650.610321,-66369476.67
4.855000,0.00,-2.84995271e-01,8.19637713e+00,3786.330375,-71215992.88
4.860000,0.00,-2.04592503e-01,2.23363825e+01,1863.078074,-52770897.59
4.865000,0.00,-7.69415883e-02,2.73685957e+01,245.347342,-20691359.80
4.870000,0.00,5.80944958e-02,2.58048618e+01,-776.862860,14719756.04
4.875000,0.00,1.74074427e-01,1.99048609e+01,-1610.363937,45149629.94
4.880000,0.00,2.49098698e-01,9.15693733e+00,-2732.412607,63584864.50
4.885000,0.00,2.56176028e-01,-7.11187865e+00,-3650.212374,63571537.37
4.890000,0.00,1.74604030e-01,-2.51549175e+01,-3186.506041,41891684.19
4.895000,0.00,1.78138488e-02,-3.53597441e+01,-590.221320,3469319.26
4.900000,0.00,-1.52583500e-01,-3.01025652e+01,2594.199975,-37334539.15
4.905000,0.00,-2.61018544e-01,-1.17920344e+01,4351.452536,-63643286.35
4.910000,0.00,-2.65123986e-01,9.72702221e+00,3861.347132,-65598796.63
4.915000,0.00,-1.75725676e-01,2.43154172e+01,1837.211548,-44850242.34
4.920000,0.00,-4.06072048e-02,2.79145877e+01,-316.014682,-11697307.67
4.925000,0.00,8.85368178e-02,2.27270809e+01,-1537.524906,21642974.18
4.930000,0.00,1.81037062e-01,1.40079500e+01,-1884.751624,46420623.08
4.935000,0.00,2.26080722e-01,3.63626100e+00,-2328.701619,57974041.35
4.940000,0.00,2.12790656e-01,-9.35778499e+00,-2792.690150,53318900.71
4.945000,0.00,1.31425510e-01,-2.28324231e+01,-2344.622117,31589788.15
4.950000,0.00,-5.44035690e-03,-3.02652084e+01,-393.515885,-2562645.74
4.955000,0.00,-1.50952968e-01,-2.57752965e+01,2170.526313,-37649315.42
4.960000,0.00,-2.43754059e-01,-9.84894439e+00,3938.489261,-59669012.41
4.965000,0.00,-2.41864041e-01,1.04842954e+01,3790.177062,-59365255.70
4.970000,0.00,-1.49059833e-01,2.49063163e+01,1756.866334,-37586028.78
4.975000,0.00,-1.29383145e-02,2.75324740e+01,-621.470210,-4606900.28
4.980000,0.00,1.09746822e-01,2.04103351e+01,-1977.082989,26581414.63
4.985000,0.00,1.85282296e-01,9.63314194e+00,-2206.511821,46911893.60
4.990000,0.00,2.06116779e-01,-1.24574803e+00,-2146.136086,52813287.73
4.995000,0.00,1.73399262e-01,-1.17312559e+01,-2006.910749,43956174.82
5.000000,0.00,9.11963945e-02,-2.07324888e+01,-1492.690650,22114953.83
5.005000,0.00,-2.66944366e-02,-2.53194238e+01,-170.783948,-7917954.81
5.010000,0.00,-1.47461104e-01,-2.12982009e+01,1831.313523,-37309254.11
5.015000,0.00,-2.23083921e-01,-7.55203685e+00,3475.919059,-54901370.30
5.020000,0.00,-2.15077588e-01,1.07602150e+01,3474.811211,-52578625.10
5.025000,0.00,-1.23949836e-01,2.41253436e+01,1636.241374,-30836489.93
5.030000,0.00,7.24167392e-03,2.64006490e+01,-676.230107,842403.30
5.035000,0.00,1.23083549e-01,1.86472163e+01,-2210.770701,29771432.21
5.040000,0.00,1.86124380e-01,6.32485675e+00,-2516.299357,46549033.05
5.045000,0.00,1.87798242e-01,-5.23490039e+00,-2028.271458,47941096.53
5.050000,0.00,1.39047529e-01,-1.37094184e+01,-1367.356449,35669350.51
5.055000,0.00,5.58893593e-02,-1.90755516e+01,-781.827547,13777896.06
5.060000,0.00,-4.61685373e-02,-2.09908391e+01,135.348354,-12626918.11
5.065000,0.00,-1.43579458e-01,-1.67015187e+01,1640.779704,-36614586.93
5.070000,0.00,-2.00338756e-01,-4.89819546e+00,2938.207731,-49673003.59
5.075000,0.00,-1.86124236e-01,1.06312358e+01,2987.018659,-45499383.18
5.080000,0.00,-1.00291117e-01,2.24576534e+01,1517.668246,-24549005.14
5.085000,0.00,2.21939331e-02,2.47295926e+01,-624.880429,5048029.74
5.090000,0.00,1.29931921e-01,1.69411569e+01,-2310.166263,31483831.46
5.095000,0.00,1.82573627e-01,3.81093125e+00,-2681.619451,45242565.37
5.100000,0.00,1.70412941e-01,-8.02854040e+00,-1930.594669,43261250.05
5.105000,0.00,1.10355759e-01,-1.51690771e+01,-950.792297,28546062.95
5.110000,0.00,2.60002928e-02,-1.79602700e+01,-208.923077,6679468.05
5.115000,0.00,-6.36000147e-02,-1.72716389e+01,530.189699,-16651130.37
5.120000,0.00,-1.39349430e-01,-1.21858814e+01,1529.150058,-35652706.84
5.125000,0.00,-1.77141994e-01,-2.21052117e+00,2378.760464,-44321032.97
5.130000,0.00,-1.56948079e-01,1.03677580e+01,2462.474872,-38462534.36
5.135000,0.00,-7.75774976e-02,2.04464016e+01,1350.547392,-18647163.68
5.140000,0.00,3.38922252e-02,2.25036599e+01,-587.636848,8362845.41
5.145000,0.00,1.31183661e-01,1.49995608e+01,-2256.612203,31947636.91
5.150000,0.00,1.74615690e-01,2.03534239e+00,-2665.200167,43042586.87
5.155000,0.00,1.53795676e-01,-9.68872512e+00,-1878.099652,38739363.39
5.160000,0.00,8.67012406e-02,-1.61668655e+01,-712.021114,22490058.81
5.165000,0.00,1.40868758e-03,-1.71335009e+01,263.765596,812051.02
5.170000,0.00,-7.79697068e-02,-1.40814468e+01,915.033229,-19863112.87
5.175000,0.00,-1.34658246e-01,-8.14795053e+00,1450.837407,-34459541.63
5.180000,0.00,-1.55195053e-01,3.18845409e-01,1905.948471,-39156017.83
5.185000,0.00,-1.28831611e-01,1.02784148e+01,1953.567045,-31715946.05
5.190000,0.00,-5.54747156e-02,1.83326895e+01,1078.220851,-13094722.20
5.195000,0.00,4.32498371e-02,1.97611162e+01,-572.150780,10993257.94
5.200000,0.00,1.27993890e-01,1.28772442e+01,-2061.461600,31427206.27
5.205000,0.00,1.63240075e-01,8.26714876e-01,-2531.896972,40138223.82
5.210000,0.00,1.37491679e-01,-1.05386497e+01,-1841.673743,34312355.25
5.215000,0.00,6.68607038e-02,-1.66250936e+01,-552.811643,17311848.08
5.220000,0.00,-1.78490169e-02,-1.62781903e+01,611.328082,-3844333.56
5.225000,0.00,-8.84658539e-02,-1.14809673e+01,1203.911712,-22170825.54
5.230000,0.00,-1.29689090e-01,-4.82847102e+00,1427.170869,-33083946.54
5.235000,0.00,-1.35355982e-01,2.67577249e+00,1560.130244,-34351705.58
5.240000,0.00,-1.02450196e-01,1.04056538e+01,1452.523801,-25417591.08
5.245000,0.00,-3.44522072e-02,1.61934258e+01,732.540693,-7963828.57
5.250000,0.00,5.06946846e-02,1.67780287e+01,-556.044923,13064609.36
5.255000,0.00,1.22007760e-01,1.06884994e+01,-1809.845355,30237979.59
5.260000,0.00,1.49499740e-01,-1.36834485e-01,-2333.498702,36737665.91
5.265000,0.00,1.20869232e-01,-1.08202691e+01,-1749.046249,29906982.10
5.270000,0.00,4.99693516e-02,-1.64243488e+01,-431.773556,12856115.68
5.275000,3083047.31,-2.53545204e-02,-5.49625711e+00,10059.494355,-6345952.15
5.280000,8279380.53,1.10250143e-01,5.73949822e+01,7410.992526,12246971.82
5.285000,7206809.56,4.14529215e-01,5.78448649e+01,-2068.023095,77340388.30
5.290000,8858009.26,6.75290340e-01,5.00131231e+01,1863.012448,144442780.70
5.295000,10286472.72,9.46520347e-01,5.45957852e+01,-1039.955597,211765679.47
5.300000,11085341.85,1.20791336e+00,4.86912421e+01,-3600.280235,275432419.55
5.305000,10914766.47,1.36737686e+00,1.24080760e+01,-6871.563419,318161854.44
5.310000,8835576.74,1.37564236e+00,-2.27846789e+00,-1486.723201,326685753.22
5.315000,8399448.03,1.29391777e+00,-4.17611480e+01,-13736.005029,294689553.99
5.320000,7877987.14,9.14647580e-01,-1.02606885e+02,-5912.458878,204292621.35
5.325000,7570397.64,4.06129511e-01,-8.82799199e+01,8197.709082,89458242.53
5.330000,9857580.55,9.74171925e-02,-2.46744011e+01,18603.197646,11819200.52
5.335000,12774071.14,1.96898314e-01,5.54133428e+01,8628.631926,17036524.87
5.340000,12509942.81,5.26123790e-01,7.04770090e+01,1534.262827,91458348.94
5.345000,9466589.93,8.97225367e-01,7.36711625e+01,-2245.003210,192729329.06
5.350000,8306514.10,1.20508095e+00,4.18752973e+01,-10376.231597,276555004.67
5.355000,7356402.46,1.29422272e+00,9.79766530e-02,-4234.952956,313274952.41
5.360000,5728898.44,1.24975273e+00,-2.05707832e+01,-6262.811089,309462576.93
5.365000,3417732.18,1.07712822e+00,-4.65781780e+01,-5660.946222,264336360.07
5.370000,2040485.83,7.26738737e-01,-1.02972943e+02,-15841.622534,162768721.18
5.375000,1007077.16,2.67281169e-02,-1.66522793e+02,-3750.670696,-5343449.93
5.380000,594034.32,-7.45535593e-01,-1.24215452e+02,16751.801711,-180603631.18
5.385000,350396.96,-1.14356316e+00,-3.25917241e+01,20504.744612,-275727050.40
5.390000,0.00,-1.04299433e+00,6.91323324e+01,16034.714375,-255851069.13
5.395000,0.00,-5.57779709e-01,1.15457429e+02,4873.506598,-143693588.96
5.400000,0.00,5.42625162e-02,1.22178920e+02,-3794.803595,4962027.46
5.405000,0.00,5.64443657e-01,7.22177496e+01,-14624.046303,132344014.98
5.410000,0.00,7.58418424e-01,1.46415920e+01,-4832.270929,197445308.13
5.415000,0.00,8.00624208e-01,1.37275446e+00,-4963.658552,212439711.90
5.420000,0.00,7.22709886e-01,-3.46472370e+01,-8167.208412,182842926.88
5.425000,0.00,4.30502122e-01,-8.58372295e+01,-11563.599773,97793115.54
5.430000,0.00,-1.17429017e-01,-1.24461288e+02,-1320.238122,-37096382.47
5.435000,0.00,-6.91505941e-01,-9.40476756e+01,11247.160926,-172485557.29
5.440000,0.00,-1.01503535e+00,-3.42850366e+01,13759.550569,-248833527.64
5.445000,0.00,-9.72521304e-01,5.76829429e+01,19949.182976,-232622180.06
5.450000,0.00,-4.83620715e-01,1.25223689e+02,5809.106718,-120686982.17
5.455000,0.00,1.56902002e-01,1.19794006e+02,-7554.324447,29186186.43
5.460000,0.00,6.22469824e-01,6.10598006e+01,-13893.320283,146828930.45
5.465000,0.00,7.69440808e-01,4.42401892e+00,-6432.233548,197439155.56
5.470000,0.00,7.38185530e-01,-1.68445398e+01,-6000.965032,193193404.63
5.475000,0.00,5.58396969e-01,-5.51684453e+01,-6245.514288,143292116.67
5.480000,0.00,2.26735649e-01,-7.49769989e+01,-3139.066632,54551916.47
5.485000,0.00,-1.85386911e-01,-8.85917195e+01,-1463.190040,-54661421.05
5.490000,0.00,-6.20363480e-01,-7.86946478e+01,6550.881219,-160467491.36
5.495000,2400118.07,-8.79840426e-01,-1.58612756e+01,17504.861752,-218528504.92
